file,display_name,corpus,operation_name,error,timestamp
/app/archive/역사기록/2010/20160920_2016 하반기 단기선교 평가회 및 선교회의/metadata_20160920_2016 하반기 단기선교 평가회 및 선교회의.json,metadata_20160920_2016 하반기 단기선교 평가회 및 선교회의.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:14:40.340041
/app/archive/역사기록/2010/20160925_2016 서울지구 논산 육군훈련소 전도 집회/metadata_20160925_2016 서울지구 논산 육군훈련소 전도 집회.json,metadata_20160925_2016 서울지구 논산 육군훈련소 전도 집회.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:18.674356
/app/archive/역사기록/2010/20160929_유성 김준곤 목사 7주기 추모예배/metadata_20160929_유성 김준곤 목사 7주기 추모예배.json,metadata_20160929_유성 김준곤 목사 7주기 추모예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:28.735147
/app/archive/역사기록/2010/20170105_2017 제주지구 청소년 드림캠프/metadata_20170105_2017 제주지구 청소년 드림캠프.json,metadata_20170105_2017 제주지구 청소년 드림캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.831728
/app/archive/역사기록/2010/20161004_2016 가을학기 세계기도의 날/metadata_20161004_2016 가을학기 세계기도의 날.json,metadata_20161004_2016 가을학기 세계기도의 날.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.832058
/app/archive/역사기록/2010/20170221_2017 전반기 변혁적 기도지도자 세미나/metadata_20170221_2017 전반기 변혁적 기도지도자 세미나.json,metadata_20170221_2017 전반기 변혁적 기도지도자 세미나.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.832219
/app/archive/역사기록/2010/20161025_2016 MC2 후반기 훈련/metadata_20161025_2016 MC2 후반기 훈련.json,metadata_20161025_2016 MC2 후반기 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.833457
/app/archive/역사기록/2010/20161016_2016 간사 교육수련회(SALT)/metadata_20161016_2016 간사 교육수련회(SALT).json,metadata_20161016_2016 간사 교육수련회(SALT).json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.833658
/app/archive/역사기록/2010/20170102_2017 한국CCC 시무예배/metadata_20170102_2017 한국CCC 시무예배.json,metadata_20170102_2017 한국CCC 시무예배.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.833713
/app/archive/역사기록/2010/20170103_2017 통일비전캠프/metadata_20170103_2017 통일비전캠프.json,metadata_20170103_2017 통일비전캠프.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.833796
/app/archive/역사기록/2010/20170314_2017 MC2 목회자 1단계 훈련/metadata_20170314_2017 MC2 목회자 1단계 훈련.json,metadata_20170314_2017 MC2 목회자 1단계 훈련.json,fileSearchStores/ccc-sp39ygty7ddk,,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-10T04:15:29.833909
